LONGITUD,LATITUD
-102.345527,21.855522
-102.323027,21.843287
-102.348834,21.796445
-102.342736,21.812976
-102.345200,21.857991
-102.318092,21.844695
-102.352940,21.852344
-102.352940,21.852344
-102.345200,21.857991
-102.351645,21.790276
-102.333381,21.845757
-102.345751,21.805013
-102.345200,21.857991
-102.328434,21.844149
-102.338924,21.853570
-102.339219,21.860514
-102.320373,21.842799
-102.345585,21.855088
-102.341922,21.853822
-102.343508,21.810168
-102.342986,21.812003
-102.352940,21.852344
-102.341922,21.851918
-102.328433,21.844148
-102.325159,21.840042
-102.325174,21.840012
-102.332612,21.828596
-102.337363,21.821803
-102.321258,21.839265
-102.339910,21.853650
-102.325197,21.839957
-102.319887,21.847510
-102.321258,21.839265
-102.338031,21.854200
-102.339352,21.860338
-102.323027,21.843287
-102.323027,21.843287
-102.371484,21.866818
-102.321771,21.837128
-102.390470,21.802753
-102.333110,21.853390
-102.317504,21.842702
-102.345894,21.804588
-102.339086,21.860779
-102.320327,21.842790
-102.325174,21.840012
-102.341665,21.858764
-102.328525,21.833772
-102.340151,21.859530
-102.322031,21.844345
-102.338654,21.819790
-102.351498,21.790583
-102.341093,21.858876
-102.338924,21.853570
-102.352940,21.852344
-102.328434,21.844148
-102.370164,21.835842
-102.332078,21.829201
-102.342195,21.850221
-102.323598,21.839606
-102.328435,21.844150
-102.318777,21.847384
-102.319887,21.847510
-102.321258,21.839265
-102.320911,21.848026
-102.343211,21.858350
-102.323027,21.843287
-102.371480,21.866843
-102.345199,21.857995
-102.316650,21.840815
-102.352941,21.852343
-102.328433,21.844148
-102.315206,21.838125
-102.353610,21.851076
-102.352536,21.852794
-102.342235,21.848454
-102.315915,21.843136
-102.371502,21.866728
